Store,Dept,Target_Date,Seasonal_Reference,Origin_Sales,Used_Fallback,Prediction,Origin_Date,Horizon_Weeks,Method
39,9,2013-01-25,14604.96,17179.96,False,14604.96,2012-10-26,13,Seasonal baseline
39,10,2013-01-25,13232.01,15850.01,False,13232.01,2012-10-26,13,Seasonal baseline
39,11,2013-01-25,17839.2,20710.56,False,17839.2,2012-10-26,13,Seasonal baseline
39,12,2013-01-25,4224.93,5434.23,False,4224.93,2012-10-26,13,Seasonal baseline
39,13,2013-01-25,52479.44,59603.9,False,52479.44,2012-10-26,13,Seasonal baseline
39,14,2013-01-25,17023.25,20728.25,False,17023.25,2012-10-26,13,Seasonal baseline
39,16,2013-01-25,13004.51,12297.05,False,13004.51,2012-10-26,13,Seasonal baseline
39,17,2013-01-25,10157.28,12049.51,False,10157.28,2012-10-26,13,Seasonal baseline
39,18,2013-01-25,2884.26,25595.0,False,2884.26,2012-10-26,13,Seasonal baseline
39,19,2013-01-25,,0.97,True,0.97,2012-10-26,13,Seasonal baseline
39,20,2013-01-25,8474.39,8087.99,False,8474.39,2012-10-26,13,Seasonal baseline
39,21,2013-01-25,4743.89,6628.6,False,4743.89,2012-10-26,13,Seasonal baseline
39,22,2013-01-25,11431.14,13374.34,False,11431.14,2012-10-26,13,Seasonal baseline
39,23,2013-01-25,14105.41,20056.26,False,14105.41,2012-10-26,13,Seasonal baseline
39,24,2013-01-25,3723.02,10458.03,False,3723.02,2012-10-26,13,Seasonal baseline
39,25,2013-01-25,5220.48,8437.06,False,5220.48,2012-10-26,13,Seasonal baseline
39,26,2013-01-25,7108.29,11520.18,False,7108.29,2012-10-26,13,Seasonal baseline
39,27,2013-01-25,1587.7,1968.25,False,1587.7,2012-10-26,13,Seasonal baseline
39,28,2013-01-25,788.4,1372.38,False,788.4,2012-10-26,13,Seasonal baseline
39,29,2013-01-25,4907.48,5196.27,False,4907.48,2012-10-26,13,Seasonal baseline
39,30,2013-01-25,2868.1,4272.62,False,2868.1,2012-10-26,13,Seasonal baseline
39,31,2013-01-25,1279.79,2460.98,False,1279.79,2012-10-26,13,Seasonal baseline
39,32,2013-01-25,4084.44,5181.1,False,4084.44,2012-10-26,13,Seasonal baseline
39,33,2013-01-25,3601.63,8494.43,False,3601.63,2012-10-26,13,Seasonal baseline
39,34,2013-01-25,11000.96,16204.3,False,11000.96,2012-10-26,13,Seasonal baseline
39,35,2013-01-25,1683.79,1404.21,False,1683.79,2012-10-26,13,Seasonal baseline
39,36,2013-01-25,583.73,380.16,False,583.73,2012-10-26,13,Seasonal baseline
39,38,2013-01-25,44914.5,42768.81,False,44914.5,2012-10-26,13,Seasonal baseline
39,40,2013-01-25,60162.2,67754.17,False,60162.2,2012-10-26,13,Seasonal baseline
39,41,2013-01-25,365.5,2926.31,False,365.5,2012-10-26,13,Seasonal baseline
39,42,2013-01-25,4278.88,4113.23,False,4278.88,2012-10-26,13,Seasonal baseline
39,44,2013-01-25,4923.21,6213.29,False,4923.21,2012-10-26,13,Seasonal baseline
39,46,2013-01-25,29697.57,33254.91,False,29697.57,2012-10-26,13,Seasonal baseline
39,49,2013-01-25,7052.89,8012.22,False,7052.89,2012-10-26,13,Seasonal baseline
39,52,2013-01-25,1934.61,2730.43,False,1934.61,2012-10-26,13,Seasonal baseline
39,54,2013-01-25,25.0,39.88,False,25.0,2012-10-26,13,Seasonal baseline
39,55,2013-01-25,7012.95,10390.99,False,7012.95,2012-10-26,13,Seasonal baseline
39,56,2013-01-25,1896.39,1357.35,False,1896.39,2012-10-26,13,Seasonal baseline
39,58,2013-01-25,1345.0,2390.0,False,1345.0,2012-10-26,13,Seasonal baseline
39,59,2013-01-25,271.44,204.82,False,271.44,2012-10-26,13,Seasonal baseline
39,60,2013-01-25,364.4,486.0,False,364.4,2012-10-26,13,Seasonal baseline
39,67,2013-01-25,10277.22,12192.45,False,10277.22,2012-10-26,13,Seasonal baseline
39,71,2013-01-25,4277.65,6218.67,False,4277.65,2012-10-26,13,Seasonal baseline
39,72,2013-01-25,45688.41,51833.63,False,45688.41,2012-10-26,13,Seasonal baseline
39,74,2013-01-25,22393.43,21779.11,False,22393.43,2012-10-26,13,Seasonal baseline
39,79,2013-01-25,38099.05,43880.45,False,38099.05,2012-10-26,13,Seasonal baseline
39,80,2013-01-25,12703.84,13909.82,False,12703.84,2012-10-26,13,Seasonal baseline
39,81,2013-01-25,20190.78,20232.22,False,20190.78,2012-10-26,13,Seasonal baseline
39,82,2013-01-25,17078.84,23266.28,False,17078.84,2012-10-26,13,Seasonal baseline
39,83,2013-01-25,5305.79,5687.21,False,5305.79,2012-10-26,13,Seasonal baseline
39,85,2013-01-25,1445.48,1069.1,False,1445.48,2012-10-26,13,Seasonal baseline
39,87,2013-01-25,5558.59,7806.35,False,5558.59,2012-10-26,13,Seasonal baseline
39,90,2013-01-25,81593.26,87632.95,False,81593.26,2012-10-26,13,Seasonal baseline
39,91,2013-01-25,61639.74,63392.5,False,61639.74,2012-10-26,13,Seasonal baseline
39,92,2013-01-25,118810.89,125396.21,False,118810.89,2012-10-26,13,Seasonal baseline
39,93,2013-01-25,39685.44,45735.05,False,39685.44,2012-10-26,13,Seasonal baseline
39,94,2013-01-25,59292.1,69672.5,False,59292.1,2012-10-26,13,Seasonal baseline
39,95,2013-01-25,100495.6,114734.96,False,100495.6,2012-10-26,13,Seasonal baseline
39,96,2013-01-25,25553.09,28887.53,False,25553.09,2012-10-26,13,Seasonal baseline
39,97,2013-01-25,23995.22,27092.3,False,23995.22,2012-10-26,13,Seasonal baseline
39,98,2013-01-25,8944.87,13332.12,False,8944.87,2012-10-26,13,Seasonal baseline
40,1,2013-01-25,13801.73,24689.25,False,13801.73,2012-10-26,13,Seasonal baseline
40,2,2013-01-25,21194.94,24220.81,False,21194.94,2012-10-26,13,Seasonal baseline
40,3,2013-01-25,5828.77,4998.45,False,5828.77,2012-10-26,13,Seasonal baseline
40,4,2013-01-25,20443.45,23462.71,False,20443.45,2012-10-26,13,Seasonal baseline
40,5,2013-01-25,12028.82,14285.09,False,12028.82,2012-10-26,13,Seasonal baseline
40,6,2013-01-25,966.52,1913.35,False,966.52,2012-10-26,13,Seasonal baseline
40,7,2013-01-25,8249.52,16327.91,False,8249.52,2012-10-26,13,Seasonal baseline
40,8,2013-01-25,30282.68,35684.99,False,30282.68,2012-10-26,13,Seasonal baseline
40,9,2013-01-25,6275.88,19661.48,False,6275.88,2012-10-26,13,Seasonal baseline
40,10,2013-01-25,13557.65,23942.44,False,13557.65,2012-10-26,13,Seasonal baseline
40,11,2013-01-25,11730.63,12216.53,False,11730.63,2012-10-26,13,Seasonal baseline
40,12,2013-01-25,2370.64,4078.23,False,2370.64,2012-10-26,13,Seasonal baseline
40,13,2013-01-25,16711.76,21119.09,False,16711.76,2012-10-26,13,Seasonal baseline
40,14,2013-01-25,8258.78,10920.75,False,8258.78,2012-10-26,13,Seasonal baseline
40,16,2013-01-25,3291.75,4343.71,False,3291.75,2012-10-26,13,Seasonal baseline
40,17,2013-01-25,5742.88,8468.22,False,5742.88,2012-10-26,13,Seasonal baseline
40,18,2013-01-25,583.61,11161.87,False,583.61,2012-10-26,13,Seasonal baseline
40,20,2013-01-25,2211.52,2895.03,False,2211.52,2012-10-26,13,Seasonal baseline
40,21,2013-01-25,4649.51,6069.21,False,4649.51,2012-10-26,13,Seasonal baseline
40,22,2013-01-25,4831.08,5292.07,False,4831.08,2012-10-26,13,Seasonal baseline
40,23,2013-01-25,6973.53,14027.6,False,6973.53,2012-10-26,13,Seasonal baseline
40,24,2013-01-25,1581.95,2697.35,False,1581.95,2012-10-26,13,Seasonal baseline
40,25,2013-01-25,3459.86,5252.15,False,3459.86,2012-10-26,13,Seasonal baseline
40,26,2013-01-25,2205.18,4172.15,False,2205.18,2012-10-26,13,Seasonal baseline
40,27,2013-01-25,726.65,1398.04,False,726.65,2012-10-26,13,Seasonal baseline
40,28,2013-01-25,222.84,466.49,False,222.84,2012-10-26,13,Seasonal baseline
40,29,2013-01-25,2387.31,2595.56,False,2387.31,2012-10-26,13,Seasonal baseline
40,30,2013-01-25,1412.56,2193.46,False,1412.56,2012-10-26,13,Seasonal baseline
40,31,2013-01-25,790.92,1200.92,False,790.92,2012-10-26,13,Seasonal baseline
40,32,2013-01-25,2307.09,4259.24,False,2307.09,2012-10-26,13,Seasonal baseline
40,33,2013-01-25,1245.6,3474.71,False,1245.6,2012-10-26,13,Seasonal baseline
40,34,2013-01-25,4026.23,7239.76,False,4026.23,2012-10-26,13,Seasonal baseline
40,35,2013-01-25,1131.02,1469.74,False,1131.02,2012-10-26,13,Seasonal baseline
40,36,2013-01-25,361.82,720.8,False,361.82,2012-10-26,13,Seasonal baseline
40,37,2013-01-25,1972.37,2469.25,False,1972.37,2012-10-26,13,Seasonal baseline
40,38,2013-01-25,32208.36,36641.71,False,32208.36,2012-10-26,13,Seasonal baseline
40,40,2013-01-25,32057.07,33158.41,False,32057.07,2012-10-26,13,Seasonal baseline
40,41,2013-01-25,425.47,192.44,False,425.47,2012-10-26,13,Seasonal baseline
40,42,2013-01-25,3257.14,5043.68,False,3257.14,2012-10-26,13,Seasonal baseline
40,44,2013-01-25,2810.09,3930.62,False,2810.09,2012-10-26,13,Seasonal baseline
40,45,2013-01-25,47.88,17.91,False,47.88,2012-10-26,13,Seasonal baseline
40,46,2013-01-25,6647.02,8087.91,False,6647.02,2012-10-26,13,Seasonal baseline
40,48,2013-01-25,177.0,894.0,False,177.0,2012-10-26,13,Seasonal baseline
40,49,2013-01-25,11.88,60.0,False,11.88,2012-10-26,13,Seasonal baseline
40,52,2013-01-25,923.12,913.76,False,923.12,2012-10-26,13,Seasonal baseline
40,54,2013-01-25,,25.0,True,25.0,2012-10-26,13,Seasonal baseline
40,55,2013-01-25,5818.78,7460.95,False,5818.78,2012-10-26,13,Seasonal baseline
40,56,2013-01-25,461.53,732.46,False,461.53,2012-10-26,13,Seasonal baseline
40,58,2013-01-25,2775.0,6975.0,False,2775.0,2012-10-26,13,Seasonal baseline
40,59,2013-01-25,41.54,134.01,False,41.54,2012-10-26,13,Seasonal baseline
40,60,2013-01-25,97.2,189.0,False,97.2,2012-10-26,13,Seasonal baseline
40,67,2013-01-25,4810.5,6056.88,False,4810.5,2012-10-26,13,Seasonal baseline
40,71,2013-01-25,2966.35,1594.56,False,2966.35,2012-10-26,13,Seasonal baseline
40,72,2013-01-25,34234.94,29888.04,False,34234.94,2012-10-26,13,Seasonal baseline
40,74,2013-01-25,7801.23,10099.56,False,7801.23,2012-10-26,13,Seasonal baseline
40,79,2013-01-25,11763.38,12232.71,False,11763.38,2012-10-26,13,Seasonal baseline
40,80,2013-01-25,14413.81,15630.14,False,14413.81,2012-10-26,13,Seasonal baseline
40,81,2013-01-25,17756.43,18686.25,False,17756.43,2012-10-26,13,Seasonal baseline
40,82,2013-01-25,9808.0,15933.08,False,9808.0,2012-10-26,13,Seasonal baseline
40,83,2013-01-25,2617.96,2421.15,False,2617.96,2012-10-26,13,Seasonal baseline
40,85,2013-01-25,1041.06,1691.51,False,1041.06,2012-10-26,13,Seasonal baseline
40,87,2013-01-25,18186.96,24638.96,False,18186.96,2012-10-26,13,Seasonal baseline
40,90,2013-01-25,59508.63,61155.87,False,59508.63,2012-10-26,13,Seasonal baseline
40,91,2013-01-25,41989.55,39716.14,False,41989.55,2012-10-26,13,Seasonal baseline
40,92,2013-01-25,88104.36,91275.7,False,88104.36,2012-10-26,13,Seasonal baseline
40,93,2013-01-25,22304.55,25158.46,False,22304.55,2012-10-26,13,Seasonal baseline
40,94,2013-01-25,33828.65,32845.06,False,33828.65,2012-10-26,13,Seasonal baseline
40,95,2013-01-25,56767.04,61950.15,False,56767.04,2012-10-26,13,Seasonal baseline
40,96,2013-01-25,10895.79,12911.09,False,10895.79,2012-10-26,13,Seasonal baseline
40,97,2013-01-25,13381.94,15555.73,False,13381.94,2012-10-26,13,Seasonal baseline
40,98,2013-01-25,6400.03,7978.21,False,6400.03,2012-10-26,13,Seasonal baseline
41,1,2013-01-25,18607.31,39498.1,False,18607.31,2012-10-26,13,Seasonal baseline
41,2,2013-01-25,44801.65,47645.15,False,44801.65,2012-10-26,13,Seasonal baseline
41,3,2013-01-25,15094.12,11582.4,False,15094.12,2012-10-26,13,Seasonal baseline
41,4,2013-01-25,27603.17,32699.78,False,27603.17,2012-10-26,13,Seasonal baseline
41,5,2013-01-25,17132.1,26750.82,False,17132.1,2012-10-26,13,Seasonal baseline
41,6,2013-01-25,2241.01,3191.19,False,2241.01,2012-10-26,13,Seasonal baseline
41,7,2013-01-25,15617.63,22784.76,False,15617.63,2012-10-26,13,Seasonal baseline
41,8,2013-01-25,32673.86,36680.47,False,32673.86,2012-10-26,13,Seasonal baseline
41,9,2013-01-25,16998.05,24740.34,False,16998.05,2012-10-26,13,Seasonal baseline
41,10,2013-01-25,9726.26,19876.67,False,9726.26,2012-10-26,13,Seasonal baseline
41,11,2013-01-25,12346.4,14446.58,False,12346.4,2012-10-26,13,Seasonal baseline
41,12,2013-01-25,3465.02,4550.3,False,3465.02,2012-10-26,13,Seasonal baseline
41,13,2013-01-25,29367.78,34076.71,False,29367.78,2012-10-26,13,Seasonal baseline
41,14,2013-01-25,13377.15,16355.99,False,13377.15,2012-10-26,13,Seasonal baseline
41,16,2013-01-25,1690.29,4686.39,False,1690.29,2012-10-26,13,Seasonal baseline
41,17,2013-01-25,10044.29,12472.95,False,10044.29,2012-10-26,13,Seasonal baseline
41,18,2013-01-25,1840.32,20517.78,False,1840.32,2012-10-26,13,Seasonal baseline
41,19,2013-01-25,926.88,2232.49,False,926.88,2012-10-26,13,Seasonal baseline
41,20,2013-01-25,3706.15,4399.35,False,3706.15,2012-10-26,13,Seasonal baseline
41,21,2013-01-25,3772.62,4417.46,False,3772.62,2012-10-26,13,Seasonal baseline
41,22,2013-01-25,8697.9,10365.66,False,8697.9,2012-10-26,13,Seasonal baseline
41,23,2013-01-25,13059.85,22995.55,False,13059.85,2012-10-26,13,Seasonal baseline
41,24,2013-01-25,2562.34,6206.37,False,2562.34,2012-10-26,13,Seasonal baseline
41,25,2013-01-25,4889.24,11299.92,False,4889.24,2012-10-26,13,Seasonal baseline
41,26,2013-01-25,4146.59,8688.87,False,4146.59,2012-10-26,13,Seasonal baseline
41,27,2013-01-25,1292.14,1993.6,False,1292.14,2012-10-26,13,Seasonal baseline
41,28,2013-01-25,494.58,1061.47,False,494.58,2012-10-26,13,Seasonal baseline
41,29,2013-01-25,3606.47,4893.9,False,3606.47,2012-10-26,13,Seasonal baseline
41,30,2013-01-25,2182.5,2521.34,False,2182.5,2012-10-26,13,Seasonal baseline
41,31,2013-01-25,1111.41,2411.66,False,1111.41,2012-10-26,13,Seasonal baseline
41,32,2013-01-25,3252.81,4339.15,False,3252.81,2012-10-26,13,Seasonal baseline
41,33,2013-01-25,3743.27,7067.08,False,3743.27,2012-10-26,13,Seasonal baseline
41,34,2013-01-25,9912.31,13533.02,False,9912.31,2012-10-26,13,Seasonal baseline
41,35,2013-01-25,1626.57,2555.56,False,1626.57,2012-10-26,13,Seasonal baseline
41,36,2013-01-25,466.64,1570.28,False,466.64,2012-10-26,13,Seasonal baseline
41,38,2013-01-25,53197.14,52724.84,False,53197.14,2012-10-26,13,Seasonal baseline
41,40,2013-01-25,55733.18,58540.86,False,55733.18,2012-10-26,13,Seasonal baseline
41,41,2013-01-25,662.12,2328.29,False,662.12,2012-10-26,13,Seasonal baseline
41,42,2013-01-25,5131.25,5535.55,False,5131.25,2012-10-26,13,Seasonal baseline
41,44,2013-01-25,4156.93,6264.97,False,4156.93,2012-10-26,13,Seasonal baseline
41,45,2013-01-25,11.94,41.82,False,11.94,2012-10-26,13,Seasonal baseline
41,46,2013-01-25,24840.82,24766.52,False,24840.82,2012-10-26,13,Seasonal baseline
41,48,2013-01-25,1534.0,3096.0,False,1534.0,2012-10-26,13,Seasonal baseline
41,49,2013-01-25,5520.53,5785.61,False,5520.53,2012-10-26,13,Seasonal baseline
41,52,2013-01-25,2407.2,3056.98,False,2407.2,2012-10-26,13,Seasonal baseline
41,54,2013-01-25,14.24,28.8,False,14.24,2012-10-26,13,Seasonal baseline
41,55,2013-01-25,4918.38,7325.34,False,4918.38,2012-10-26,13,Seasonal baseline
41,56,2013-01-25,696.12,383.35,False,696.12,2012-10-26,13,Seasonal baseline
41,58,2013-01-25,3965.0,6885.0,False,3965.0,2012-10-26,13,Seasonal baseline
41,59,2013-01-25,369.73,302.6,False,369.73,2012-10-26,13,Seasonal baseline
41,60,2013-01-25,348.2,576.0,False,348.2,2012-10-26,13,Seasonal baseline
41,67,2013-01-25,7605.91,9967.96,False,7605.91,2012-10-26,13,Seasonal baseline
41,71,2013-01-25,4590.23,3849.6,False,4590.23,2012-10-26,13,Seasonal baseline
41,72,2013-01-25,40061.45,43156.7,False,40061.45,2012-10-26,13,Seasonal baseline
41,74,2013-01-25,15316.22,16292.31,False,15316.22,2012-10-26,13,Seasonal baseline
41,79,2013-01-25,19164.65,22083.76,False,19164.65,2012-10-26,13,Seasonal baseline
41,80,2013-01-25,16095.73,17751.1,False,16095.73,2012-10-26,13,Seasonal baseline
41,81,2013-01-25,19157.88,19685.98,False,19157.88,2012-10-26,13,Seasonal baseline
41,82,2013-01-25,15393.51,19384.88,False,15393.51,2012-10-26,13,Seasonal baseline
41,83,2013-01-25,3771.97,3039.24,False,3771.97,2012-10-26,13,Seasonal baseline
41,85,2013-01-25,2140.75,1845.64,False,2140.75,2012-10-26,13,Seasonal baseline
41,87,2013-01-25,10665.84,14536.3,False,10665.84,2012-10-26,13,Seasonal baseline
41,90,2013-01-25,71020.8,79524.89,False,71020.8,2012-10-26,13,Seasonal baseline
41,91,2013-01-25,51061.37,55571.18,False,51061.37,2012-10-26,13,Seasonal baseline
41,92,2013-01-25,114963.57,131128.24,False,114963.57,2012-10-26,13,Seasonal baseline
41,93,2013-01-25,31289.65,38924.05,False,31289.65,2012-10-26,13,Seasonal baseline
41,94,2013-01-25,42732.27,52291.69,False,42732.27,2012-10-26,13,Seasonal baseline
41,95,2013-01-25,81436.31,90219.27,False,81436.31,2012-10-26,13,Seasonal baseline
41,96,2013-01-25,1901.13,2627.65,False,1901.13,2012-10-26,13,Seasonal baseline
41,97,2013-01-25,17684.61,20661.76,False,17684.61,2012-10-26,13,Seasonal baseline
41,98,2013-01-25,7769.94,11218.87,False,7769.94,2012-10-26,13,Seasonal baseline
41,99,2013-01-25,,29.88,True,29.88,2012-10-26,13,Seasonal baseline
42,1,2013-01-25,9357.2,13237.19,False,9357.2,2012-10-26,13,Seasonal baseline
42,2,2013-01-25,16287.87,15833.01,False,16287.87,2012-10-26,13,Seasonal baseline
42,3,2013-01-25,887.61,689.74,False,887.61,2012-10-26,13,Seasonal baseline
42,4,2013-01-25,14590.32,14585.63,False,14590.32,2012-10-26,13,Seasonal baseline
42,5,2013-01-25,746.67,775.92,False,746.67,2012-10-26,13,Seasonal baseline
42,7,2013-01-25,265.61,325.96,False,265.61,2012-10-26,13,Seasonal baseline
42,8,2013-01-25,20175.43,19046.81,False,20175.43,2012-10-26,13,Seasonal baseline
42,9,2013-01-25,31.3,236.75,False,31.3,2012-10-26,13,Seasonal baseline
42,10,2013-01-25,391.17,419.85,False,391.17,2012-10-26,13,Seasonal baseline
42,11,2013-01-25,1008.77,615.05,False,1008.77,2012-10-26,13,Seasonal baseline
42,12,2013-01-25,98.25,85.49,False,98.25,2012-10-26,13,Seasonal baseline
42,13,2013-01-25,14398.77,13620.56,False,14398.77,2012-10-26,13,Seasonal baseline
42,14,2013-01-25,1047.34,1180.09,False,1047.34,2012-10-26,13,Seasonal baseline
42,16,2013-01-25,704.43,762.14,False,704.43,2012-10-26,13,Seasonal baseline
42,17,2013-01-25,411.85,503.89,False,411.85,2012-10-26,13,Seasonal baseline
42,18,2013-01-25,253.3,995.5,False,253.3,2012-10-26,13,Seasonal baseline
42,21,2013-01-25,1159.65,1044.93,False,1159.65,2012-10-26,13,Seasonal baseline
42,23,2013-01-25,40.32,6.92,False,40.32,2012-10-26,13,Seasonal baseline
42,24,2013-01-25,,7.97,True,7.97,2012-10-26,13,Seasonal baseline
42,25,2013-01-25,50.22,30.9,False,50.22,2012-10-26,13,Seasonal baseline
42,27,2013-01-25,11.54,89.41,False,11.54,2012-10-26,13,Seasonal baseline
42,28,2013-01-25,50.62,49.56,False,50.62,2012-10-26,13,Seasonal baseline
42,31,2013-01-25,3.0,20.0,False,3.0,2012-10-26,13,Seasonal baseline
42,32,2013-01-25,45.0,8.0,False,45.0,2012-10-26,13,Seasonal baseline
42,38,2013-01-25,47363.16,39496.46,False,47363.16,2012-10-26,13,Seasonal baseline
42,40,2013-01-25,21676.35,19874.49,False,21676.35,2012-10-26,13,Seasonal baseline
42,42,2013-01-25,199.73,192.59,False,199.73,2012-10-26,13,Seasonal baseline
42,44,2013-01-25,,-2.47,True,-2.47,2012-10-26,13,Seasonal baseline
42,46,2013-01-25,6264.4,6014.05,False,6264.4,2012-10-26,13,Seasonal baseline
42,49,2013-01-25,,49.85,True,49.85,2012-10-26,13,Seasonal baseline
42,52,2013-01-25,25.45,22.71,False,25.45,2012-10-26,13,Seasonal baseline
42,56,2013-01-25,,6.88,True,6.88,2012-10-26,13,Seasonal baseline
42,59,2013-01-25,203.93,11.87,False,203.93,2012-10-26,13,Seasonal baseline
42,60,2013-01-25,268.2,216.0,False,268.2,2012-10-26,13,Seasonal baseline
42,67,2013-01-25,1098.22,1074.23,False,1098.22,2012-10-26,13,Seasonal baseline
42,74,2013-01-25,174.34,164.06,False,174.34,2012-10-26,13,Seasonal baseline
42,79,2013-01-25,13057.35,12248.12,False,13057.35,2012-10-26,13,Seasonal baseline
42,80,2013-01-25,14222.96,13897.88,False,14222.96,2012-10-26,13,Seasonal baseline
42,81,2013-01-25,15646.5,14529.72,False,15646.5,2012-10-26,13,Seasonal baseline
42,82,2013-01-25,7430.58,7825.99,False,7430.58,2012-10-26,13,Seasonal baseline
42,83,2013-01-25,3106.07,2718.18,False,3106.07,2012-10-26,13,Seasonal baseline
42,85,2013-01-25,20.31,15.2,False,20.31,2012-10-26,13,Seasonal baseline
42,87,2013-01-25,927.84,1109.98,False,927.84,2012-10-26,13,Seasonal baseline
42,90,2013-01-25,52530.23,48793.79,False,52530.23,2012-10-26,13,Seasonal baseline
42,91,2013-01-25,38112.75,34567.83,False,38112.75,2012-10-26,13,Seasonal baseline
42,92,2013-01-25,78538.48,74357.33,False,78538.48,2012-10-26,13,Seasonal baseline
42,93,2013-01-25,29305.73,26805.4,False,29305.73,2012-10-26,13,Seasonal baseline
42,94,2013-01-25,33880.57,33387.91,False,33880.57,2012-10-26,13,Seasonal baseline
42,95,2013-01-25,56658.84,54892.79,False,56658.84,2012-10-26,13,Seasonal baseline
42,96,2013-01-25,15398.58,17296.52,False,15398.58,2012-10-26,13,Seasonal baseline
42,97,2013-01-25,14878.93,14449.62,False,14878.93,2012-10-26,13,Seasonal baseline
42,98,2013-01-25,5947.17,6567.83,False,5947.17,2012-10-26,13,Seasonal baseline
43,1,2013-01-25,5776.26,10452.71,False,5776.26,2012-10-26,13,Seasonal baseline
43,2,2013-01-25,18106.15,18899.79,False,18106.15,2012-10-26,13,Seasonal baseline
43,3,2013-01-25,1199.52,968.42,False,1199.52,2012-10-26,13,Seasonal baseline
43,4,2013-01-25,15947.78,15885.89,False,15947.78,2012-10-26,13,Seasonal baseline
43,5,2013-01-25,1060.36,700.52,False,1060.36,2012-10-26,13,Seasonal baseline
43,6,2013-01-25,,9.88,True,9.88,2012-10-26,13,Seasonal baseline
43,7,2013-01-25,230.0,229.9,False,230.0,2012-10-26,13,Seasonal baseline
43,8,2013-01-25,13653.48,13118.75,False,13653.48,2012-10-26,13,Seasonal baseline
43,9,2013-01-25,30.88,63.67,False,30.88,2012-10-26,13,Seasonal baseline
43,10,2013-01-25,285.17,460.46,False,285.17,2012-10-26,13,Seasonal baseline
43,11,2013-01-25,477.56,397.39,False,477.56,2012-10-26,13,Seasonal baseline
