From_Dept,To_Dept,Eligible_Weeks,Joint_Events,Support,Confidence,Lift
41,56,2190,345,0.15753424657534246,0.359375,1.0038663903061225
56,41,2190,345,0.15753424657534246,0.44005102040816324,1.0038663903061225
19,72,1542,54,0.03501945525291829,0.15168539325842698,1.0038578386458987
72,19,1542,54,0.03501945525291829,0.2317596566523605,1.0038578386458985
56,87,2354,329,0.13976210705182668,0.38167053364269143,1.003857470608822
87,56,2354,329,0.13976210705182668,0.3675977653631285,1.003857470608822
41,11,2209,158,0.07152557718424626,0.16356107660455488,1.003628939498505
11,41,2209,158,0.07152557718424626,0.4388888888888889,1.0036289394985047
11,56,2359,144,0.06104281475201356,0.36828644501278773,1.0032190805833328
56,11,2359,144,0.06104281475201356,0.16628175519630484,1.0032190805833328
83,54,1716,35,0.020396270396270396,0.12915129151291513,1.0028217929238117
54,83,1716,35,0.020396270396270396,0.1583710407239819,1.0028217929238115
19,5,1542,65,0.04215304798962387,0.18258426966292135,1.0019393018513336
5,19,1542,65,0.04215304798962387,0.2313167259786477,1.0019393018513334
3,41,2209,74,0.033499320959710276,0.4378698224852071,1.0012985899273525
41,3,2209,74,0.033499320959710276,0.07660455486542443,1.0012985899273525
18,83,1778,108,0.06074240719910011,0.1581259150805271,1.0005262527159329
83,18,1778,108,0.06074240719910011,0.38434163701067614,1.0005262527159329
16,71,2220,128,0.05765765765765766,0.24242424242424243,1.0003379520108144
71,16,2220,128,0.05765765765765766,0.2379182156133829,1.0003379520108144
82,95,2700,42,0.015555555555555555,0.06296851574212893,1.0000881911985184
95,82,2700,42,0.015555555555555555,0.24705882352941178,1.0000881911985184
41,55,2205,93,0.04217687074829932,0.09657320872274143,0.9997367381861261
55,41,2205,93,0.04217687074829932,0.43661971830985913,0.999736738186126
71,36,2219,217,0.09779179810725552,0.40409683426443205,0.9996553793007522
36,71,2219,217,0.09779179810725552,0.241917502787068,0.9996553793007521
48,41,536,110,0.20522388059701493,0.421455938697318,0.9995592174414268
41,48,536,110,0.20522388059701493,0.48672566371681414,0.9995592174414267
18,87,1946,303,0.15570400822199384,0.4050802139037433,0.9990951790325532
87,18,1946,303,0.15570400822199384,0.3840304182509506,0.9990951790325532
19,87,1542,128,0.08300907911802853,0.3595505617977528,0.9989675068326753
87,19,1542,128,0.08300907911802853,0.23063063063063063,0.9989675068326753
35,87,2220,198,0.0891891891891892,0.3680297397769517,0.9988093182210669
87,35,2220,198,0.0891891891891892,0.24205378973105135,0.9988093182210669
45,58,392,64,0.16326530612244897,0.4025157232704403,0.9986466045696999
58,45,392,64,0.16326530612244897,0.4050632911392405,0.9986466045696999
17,36,2219,44,0.01982875168995043,0.4036697247706422,0.9985987951684003
36,17,2219,44,0.01982875168995043,0.04905239687848383,0.9985987951684002
18,36,1666,255,0.15306122448979592,0.4153094462540717,0.9984206889744349
36,18,1666,255,0.15306122448979592,0.36796536796536794,0.9984206889744348
35,49,1510,91,0.06026490066225165,0.24594594594594596,0.9983289741354258
49,35,1510,91,0.06026490066225165,0.2446236559139785,0.9983289741354258
98,7,2295,97,0.04226579520697168,0.194,0.9982735426008968
7,98,2295,97,0.04226579520697168,0.21748878923766815,0.9982735426008967
14,56,2359,59,0.025010597710894446,0.36645962732919257,0.9982427954613917
56,14,2359,59,0.025010597710894446,0.06812933025404157,0.9982427954613917
18,16,1958,189,0.0965270684371808,0.250996015936255,0.9968563878360797
16,18,1958,189,0.0965270684371808,0.38336713995943206,0.9968563878360795
19,36,1541,140,0.09085009733939,0.39325842696629215,0.9967290065050266
36,19,1541,140,0.09085009733939,0.23026315789473684,0.9967290065050266
56,54,1861,84,0.045137023105857065,0.13333333333333333,0.9965194109772423
54,56,1861,84,0.045137023105857065,0.3373493975903614,0.9965194109772422
24,48,556,42,0.07553956834532374,0.4827586206896552,0.9941251596424011
48,24,556,42,0.07553956834532374,0.15555555555555556,0.994125159642401
7,60,2080,132,0.06346153846153846,0.3251231527093596,0.9901261458791625
60,7,2080,132,0.06346153846153846,0.19326500732064422,0.9901261458791625
56,58,1716,182,0.10606060606060606,0.3058823529411765,0.9885011631771354
58,56,1716,182,0.10606060606060606,0.3427495291902072,0.9885011631771353
60,49,1010,74,0.07326732673267326,0.21511627906976744,0.9875792811839323
49,60,1010,74,0.07326732673267326,0.33636363636363636,0.9875792811839322
41,44,2201,162,0.07360290776919581,0.16822429906542055,0.9873644859813084
44,41,2201,162,0.07360290776919581,0.432,0.9873644859813084
19,74,1542,23,0.014915693904020753,0.06460674157303371,0.9863722327288909
74,19,1542,23,0.014915693904020753,0.22772277227722773,0.9863722327288909
9,41,2209,179,0.08103214124038026,0.43132530120481927,0.986332909276859
41,9,2209,179,0.08103214124038026,0.18530020703933747,0.9863329092768589
18,72,1853,135,0.07285483000539665,0.19368723098995697,0.9859957116054677
72,18,1853,135,0.07285483000539665,0.3708791208791209,0.9859957116054677
36,87,2219,326,0.1469130238846327,0.3634336677814939,0.9858915755588447
87,36,2219,326,0.1469130238846327,0.39853300733496333,0.9858915755588447
55,94,1720,27,0.015697674418604653,0.17419354838709677,0.9855687606112055
94,55,1720,27,0.015697674418604653,0.08881578947368421,0.9855687606112055
12,35,2220,72,0.032432432432432434,0.23841059602649006,0.9837760653881189
35,12,2220,72,0.032432432432432434,0.13382899628252787,0.9837760653881188
50,41,636,83,0.13050314465408805,0.48255813953488375,0.9836762075134169
41,50,636,83,0.13050314465408805,0.266025641025641,0.9836762075134168
94,45,326,26,0.07975460122699386,0.41935483870967744,0.9835228591320493
45,94,326,26,0.07975460122699386,0.18705035971223022,0.9835228591320492
98,38,2295,91,0.03965141612200436,0.182,0.9828
38,98,2295,91,0.03965141612200436,0.21411764705882352,0.9827999999999999
19,46,1542,22,0.014267185473411154,0.06179775280898876,0.9823931425923781
46,19,1542,22,0.014267185473411154,0.2268041237113402,0.982393142592378
60,3,2080,90,0.04326923076923077,0.13177159590043924,0.9823832239172532
3,60,2080,90,0.04326923076923077,0.3225806451612903,0.9823832239172531
29,97,2139,32,0.014960261804581581,0.14096916299559473,0.9821923115556258
97,29,2139,32,0.014960261804581581,0.10423452768729642,0.9821923115556257
35,71,2220,128,0.05765765765765766,0.2379182156133829,0.9817443097801302
71,35,2220,128,0.05765765765765766,0.2379182156133829,0.9817443097801302
6,83,2221,37,0.016659162539396668,0.14453125,0.9816633218654434
83,6,2221,37,0.016659162539396668,0.11314984709480122,0.9816633218654434
25,60,2029,134,0.06604238541153278,0.3228915662650602,0.9807589639997114
60,25,2029,134,0.06604238541153278,0.20059880239520958,0.9807589639997114
20,93,2178,47,0.02157943067033976,0.16151202749140894,0.9798696263963472
93,20,2178,47,0.02157943067033976,0.1309192200557103,0.9798696263963472
58,95,1722,20,0.011614401858304297,0.0375234521575985,0.9790209790209792
95,58,1722,20,0.011614401858304297,0.30303030303030304,0.9790209790209791
19,26,1542,40,0.02594033722438392,0.11235955056179775,0.9788611693010856
26,19,1542,40,0.02594033722438392,0.22598870056497175,0.9788611693010855
21,35,2220,37,0.016666666666666666,0.23717948717948717,0.9786960251644267
35,21,2220,37,0.016666666666666666,0.0687732342007435,0.9786960251644266
60,87,2045,274,0.13398533007334965,0.40713224368499257,0.978361267139612
87,60,2045,274,0.13398533007334965,0.3219741480611046,0.978361267139612
85,16,2515,88,0.03499005964214712,0.22110552763819097,0.9772942038840954
16,85,2515,88,0.03499005964214712,0.1546572934973638,0.9772942038840953
41,49,1508,162,0.10742705570291777,0.24107142857142858,0.9772465437788018
49,41,1508,162,0.10742705570291777,0.43548387096774194,0.9772465437788018
60,96,1455,102,0.07010309278350516,0.21473684210526317,0.9763815789473685
96,60,1455,102,0.07010309278350516,0.31875,0.9763815789473683
16,41,2209,224,0.10140334993209597,0.4266666666666667,0.97567977915804
41,16,2209,224,0.10140334993209597,0.2318840579710145,0.97567977915804
5,45,464,31,0.0668103448275862,0.40789473684210525,0.9755832881172003
45,5,464,31,0.0668103448275862,0.15979381443298968,0.9755832881172002
5,54,1867,40,0.021424745581146223,0.13114754098360656,0.9755078048461892
54,5,1867,40,0.021424745581146223,0.1593625498007968,0.9755078048461889
36,95,2219,63,0.028391167192429023,0.07023411371237458,0.974059364548495
95,36,2219,63,0.028391167192429023,0.39375,0.974059364548495
36,94,1612,125,0.07754342431761786,0.18355359765051396,0.9733171033310148
94,36,1612,125,0.07754342431761786,0.41118421052631576,0.9733171033310146
36,74,2219,59,0.02658855340243353,0.06577480490523968,0.9730286138981791
74,36,2219,59,0.02658855340243353,0.3933333333333333,0.9730286138981791
36,42,2219,171,0.07706173952230734,0.19063545150501673,0.9724599238842118
42,36,2219,171,0.07706173952230734,0.3931034482758621,0.9724599238842118
56,91,2359,96,0.040695209834675714,0.11085450346420324,0.9721404225726968
91,56,2359,96,0.040695209834675714,0.35687732342007433,0.9721404225726966
41,81,2209,99,0.04481665912177456,0.10248447204968944,0.9716231706341801
81,41,2209,99,0.04481665912177456,0.4248927038626609,0.9716231706341801
50,58,573,44,0.07678883071553229,0.29333333333333333,0.9715606936416185
58,50,573,44,0.07678883071553229,0.2543352601156069,0.9715606936416185
23,94,1684,37,0.021971496437054632,0.17535545023696683,0.9713769019705664
94,23,1684,37,0.021971496437054632,0.12171052631578948,0.9713769019705663
25,98,2244,90,0.040106951871657755,0.21634615384615385,0.9709615384615385
98,25,2244,90,0.040106951871657755,0.18,0.9709615384615383
71,82,2220,116,0.05225225225225225,0.21561338289962825,0.9709162475399081
82,71,2220,116,0.05225225225225225,0.23529411764705882,0.9709162475399081
60,35,1615,126,0.07801857585139318,0.21761658031088082,0.9708585005582114
35,60,1615,126,0.07801857585139318,0.34806629834254144,0.9708585005582113
26,54,1867,28,0.014997321906802356,0.13023255813953488,0.9687019364402855
54,26,1867,28,0.014997321906802356,0.11155378486055777,0.9687019364402853
45,56,463,71,0.15334773218142547,0.36597938144329895,0.9682768777614138
56,45,463,71,0.15334773218142547,0.4057142857142857,0.9682768777614137
54,11,1867,38,0.020353508302088912,0.15139442231075698,0.9679910495006278
11,54,1867,38,0.020353508302088912,0.13013698630136986,0.9679910495006276
50,18,489,48,0.09815950920245399,0.3582089552238806,0.9677578956048487
18,50,489,48,0.09815950920245399,0.26519337016574585,0.9677578956048486
97,56,2278,108,0.04741000877963126,0.35294117647058826,0.9675090252707582
56,97,2278,108,0.04741000877963126,0.1299638989169675,0.967509025270758
28,60,1953,74,0.03789042498719918,0.31896551724137934,0.9672976011994003
60,28,1953,74,0.03789042498719918,0.11490683229813664,0.9672976011994002
30,98,1815,44,0.024242424242424242,0.25287356321839083,0.9662431941923777
98,30,1815,44,0.024242424242424242,0.09263157894736843,0.9662431941923775
19,34,1542,60,0.038910505836575876,0.16853932584269662,0.9661250574328558
34,19,1542,60,0.038910505836575876,0.22304832713754646,0.9661250574328557
7,48,556,45,0.08093525179856115,0.46875,0.9652777777777778
48,7,556,45,0.08093525179856115,0.16666666666666666,0.9652777777777777
58,98,1520,112,0.07368421052631578,0.24190064794816415,0.9650629524441195
98,58,1520,112,0.07368421052631578,0.29396325459317585,0.9650629524441195
27,60,1633,98,0.06001224739742805,0.34265734265734266,0.9647576561369665
60,27,1633,98,0.06001224739742805,0.16896551724137931,0.9647576561369665
41,58,1704,222,0.13028169014084506,0.2979865771812081,0.9635087808667525
58,41,1704,222,0.13028169014084506,0.42125237191650855,0.9635087808667524
60,26,1748,90,0.05148741418764302,0.14492753623188406,0.9632446134347277
26,60,1748,90,0.05148741418764302,0.34220532319391633,0.9632446134347274
19,90,1542,72,0.04669260700389105,0.20224719101123595,0.9625468164794007
90,19,1542,72,0.04669260700389105,0.2222222222222222,0.9625468164794007
41,10,2209,127,0.057492077863286556,0.13146997929606624,0.9616463055132793
10,41,2209,127,0.057492077863286556,0.4205298013245033,0.9616463055132792
96,5,1879,75,0.03991484832357637,0.18472906403940886,0.961512219750829
5,96,1879,75,0.03991484832357637,0.2077562326869806,0.9615122197508289
36,49,1510,144,0.09536423841059603,0.23684210526315788,0.9613752122241086
49,36,1510,144,0.09536423841059603,0.3870967741935484,0.9613752122241086
56,60,1752,226,0.12899543378995434,0.33186490455212925,0.961036880620381
60,56,1752,226,0.12899543378995434,0.37355371900826445,0.9610368806203808
31,52,2463,131,0.05318717011774259,0.2270363951473137,0.9608086619378585
52,31,2463,131,0.05318717011774259,0.22508591065292097,0.9608086619378584
31,18,1811,132,0.07288790723357261,0.36164383561643837,0.960318161732214
18,31,1811,132,0.07288790723357261,0.1935483870967742,0.9603181617322138
1,50,636,27,0.04245283018867924,0.25961538461538464,0.9599731663685153
50,1,636,27,0.04245283018867924,0.1569767441860465,0.9599731663685153
18,52,1910,177,0.09267015706806282,0.24313186813186813,0.9594666696939425
52,18,1910,177,0.09267015706806282,0.365702479338843,0.9594666696939425
58,82,1722,117,0.06794425087108014,0.21951219512195122,0.9593908629441624
82,58,1722,117,0.06794425087108014,0.2969543147208122,0.9593908629441624
32,58,1721,68,0.039511911679256245,0.29694323144104806,0.9587979386679994
58,32,1721,68,0.039511911679256245,0.1275797373358349,0.9587979386679993
94,44,1622,44,0.027127003699136867,0.14473684210526316,0.958216970998926
44,94,1622,44,0.027127003699136867,0.17959183673469387,0.9582169709989258
60,71,1615,138,0.08544891640866874,0.23834196891191708,0.9575181089371793
71,60,1615,138,0.08544891640866874,0.34328358208955223,0.9575181089371793
18,80,1698,156,0.09187279151943463,0.23963133640552994,0.9573976687449173
80,18,1698,156,0.09187279151943463,0.36705882352941177,0.9573976687449173
11,45,464,28,0.0603448275862069,0.4,0.9567010309278352
45,11,464,28,0.0603448275862069,0.14432989690721648,0.956701030927835
60,20,1816,99,0.054515418502202644,0.15590551181102363,0.9565013832730369
20,60,1816,99,0.054515418502202644,0.3344594594594595,0.9565013832730368
22,56,2210,96,0.04343891402714932,0.3416370106761566,0.9557187260687419
56,22,2210,96,0.04343891402714932,0.12151898734177215,0.9557187260687419
18,94,1512,76,0.05026455026455026,0.12947189097103917,0.9549341421863963
94,18,1512,76,0.05026455026455026,0.37073170731707317,0.9549341421863963
81,82,2700,58,0.02148148148148148,0.23577235772357724,0.9544008483563097
82,81,2700,58,0.02148148148148148,0.08695652173913043,0.9544008483563096
25,94,2042,56,0.02742409402546523,0.14249363867684478,0.9540065907479248
94,25,2042,56,0.02742409402546523,0.18360655737704917,0.9540065907479246
30,94,1613,30,0.018598884066955982,0.17964071856287425,0.953159470532619
94,30,1613,30,0.018598884066955982,0.09868421052631579,0.953159470532619
82,96,1960,107,0.05459183673469388,0.19888475836431227,0.9530907735795894
96,82,1960,107,0.05459183673469388,0.2616136919315403,0.9530907735795893
12,60,2056,141,0.06857976653696499,0.31333333333333335,0.9529783037475346
60,12,2056,141,0.06857976653696499,0.20857988165680474,0.9529783037475346
38,83,2449,61,0.02490812576561862,0.13926940639269406,0.9527116655187368
83,38,2449,61,0.02490812576561862,0.17039106145251395,0.9527116655187367
18,90,1958,115,0.05873340143003064,0.15272244355909695,0.9523265748048146
90,18,1958,115,0.05873340143003064,0.3662420382165605,0.9523265748048146
72,16,2512,98,0.03901273885350318,0.2149122807017544,0.9521334199696774
16,72,2512,98,0.03901273885350318,0.1728395061728395,0.9521334199696773
49,96,1123,54,0.04808548530721282,0.17880794701986755,0.9516650450393899
96,49,1123,54,0.04808548530721282,0.2559241706161137,0.9516650450393899
60,34,1617,92,0.05689548546691404,0.15889464594127806,0.9516023795816542
34,60,1617,92,0.05689548546691404,0.34074074074074073,0.9516023795816541
45,91,464,31,0.0668103448275862,0.15979381443298968,0.9505683320116309
91,45,464,31,0.0668103448275862,0.3974358974358974,0.9505683320116309
11,19,1542,57,0.03696498054474708,0.21923076923076923,0.9495894554883318
19,11,1542,57,0.03696498054474708,0.1601123595505618,0.9495894554883318
20,41,2206,116,0.05258386219401632,0.4142857142857143,0.949028334075063
41,20,2206,116,0.05258386219401632,0.12045690550363447,0.9490283340750629
54,55,1867,21,0.011247991430101767,0.08366533864541832,0.9466859833393697
55,54,1867,21,0.011247991430101767,0.12727272727272726,0.9466859833393697
17,35,2220,25,0.01126126126126126,0.22935779816513763,0.946420654138672
35,17,2220,25,0.01126126126126126,0.046468401486988845,0.9464206541386719
6,60,1856,77,0.041487068965517244,0.32217573221757323,0.9461363275250252
60,6,1856,77,0.041487068965517244,0.12183544303797468,0.9461363275250252
